SEAT,S001,3번,법학전문도서관 A구역,5,-5,0,3,1,5,2,0,0
SEAT,S002,7번,법학전문도서관 A구역,5,-5,0,3,1,5,2,0,0
SEAT,S003,14번,법학전문도서관 A구역,5,-5,0,3,1,5,2,0,0
SEAT,S004,21번,법학전문도서관 A구역,5,-5,0,3,1,5,2,0,0
SEAT,S005,28번,법학전문도서관 A구역,5,-5,0,3,1,5,2,0,0
SEAT,S006,25번,법학전문도서관 B구역,5,-5,0,3,1,5,2,0,0
SEAT,S007,32번,법학전문도서관 B구역,5,-5,0,3,1,5,2,0,0
SEAT,S008,38번,법학전문도서관 B구역,5,-5,0,3,1,5,2,0,0
SEAT,S009,44번,법학전문도서관 B구역,5,-5,0,3,1,5,2,0,0
SEAT,S010,2번,중앙도서관 1층 신한로비,-4,5,5,0,-5,-3,0,0,2
SEAT,S011,5번,중앙도서관 1층 신한로비,-4,5,5,0,-5,-3,0,0,2
SEAT,S012,9번,중앙도서관 1층 신한로비,-4,5,5,0,-5,-3,0,0,2
SEAT,S013,13번,중앙도서관 1층 신한로비,-4,5,5,0,-5,-3,0,0,2
SEAT,S014,4번,중앙도서관 2층 DICA Plaza,2,1,5,0,5,5,0,2,0
SEAT,S015,8번,중앙도서관 2층 DICA Plaza,2,1,5,0,5,5,0,2,0
SEAT,S016,15번,중앙도서관 2층 DICA Plaza,2,1,5,0,5,5,0,2,0
SEAT,S017,22번,중앙도서관 2층 DICA Plaza,2,1,5,0,5,5,0,2,0
SEAT,S018,6번,중앙도서관 2층 SMART Plaza,2,1,5,0,5,5,0,2,0
SEAT,S019,11번,중앙도서관 2층 SMART Plaza,2,1,5,0,5,5,0,2,0
SEAT,S020,18번,중앙도서관 2층 SMART Plaza,2,1,5,0,5,5,0,2,0
SEAT,S021,25번,중앙도서관 2층 SMART Plaza,2,1,5,0,5,5,0,2,0
SEAT,S022,1번,중앙도서관 3층 자료실A,5,-5,0,3,1,5,0,0,2
SEAT,S023,6번,중앙도서관 3층 자료실A,5,-5,0,3,1,5,0,0,2
SEAT,S024,12번,중앙도서관 3층 자료실A,5,-5,0,3,1,5,0,0,2
SEAT,S025,18번,중앙도서관 3층 자료실A,5,-5,0,3,1,5,0,0,2
SEAT,S026,24번,중앙도서관 3층 자료실A,5,-5,0,3,1,5,0,0,2
SEAT,S027,2번,중앙도서관 3층 자료실B,5,-5,0,3,1,5,0,0,2
SEAT,S028,7번,중앙도서관 3층 자료실B,5,-5,0,3,1,5,0,0,2
SEAT,S029,13번,중앙도서관 3층 자료실B,5,-5,0,3,1,5,0,0,2
SEAT,S030,19번,중앙도서관 3층 자료실B,5,-5,0,3,1,5,0,0,2
SEAT,S031,3번,중앙도서관 4층 자료실,5,-5,0,3,1,5,2,0,0
SEAT,S032,9번,중앙도서관 4층 자료실,5,-5,0,3,1,5,2,0,0
SEAT,S033,15번,중앙도서관 4층 자료실,5,-5,0,3,1,5,2,0,0
SEAT,S034,21번,중앙도서관 4층 자료실,5,-5,0,3,1,5,2,0,0
SEAT,S035,27번,중앙도서관 4층 자료실,5,-5,0,3,1,5,2,0,0
SEAT,S036,5번,중앙도서관 5층 상상라운지,2,5,5,0,-5,-3,2,0,0
SEAT,S037,10번,중앙도서관 5층 상상라운지,2,5,5,0,-5,-3,2,0,0
SEAT,S038,16번,중앙도서관 5층 상상라운지,2,5,5,0,-5,-3,2,0,0
SEAT,S039,4번,중앙도서관 5층 C.C Plaza,2,1,2,0,5,5,0,2,0
SEAT,S040,8번,중앙도서관 5층 C.C Plaza,2,1,2,0,5,5,0,2,0
SEAT,S041,14번,중앙도서관 5층 C.C Plaza,2,1,2,0,5,5,0,2,0
SEAT,S042,20번,중앙도서관 5층 C.C Plaza,2,1,2,0,5,5,0,2,0
SEAT,S043,1번,중앙도서관 6층 S1집중열람실,5,-5,0,3,1,5,2,0,0
SEAT,S044,5번,중앙도서관 6층 S1집중열람실,5,-5,0,3,1,5,2,0,0
SEAT,S045,10번,중앙도서관 6층 S1집중열람실,5,-5,0,3,1,5,2,0,0
SEAT,S046,16번,중앙도서관 6층 S1집중열람실,5,-5,0,3,1,5,2,0,0
SEAT,S047,22번,중앙도서관 6층 S1집중열람실,5,-5,0,3,1,5,2,0,0
SEAT,S048,2번,중앙도서관 6층 S2일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S049,6번,중앙도서관 6층 S2일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S050,11번,중앙도서관 6층 S2일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S051,17번,중앙도서관 6층 S2일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S052,23번,중앙도서관 6층 S2일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S053,3번,중앙도서관 6층 S3일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S054,7번,중앙도서관 6층 S3일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S055,12번,중앙도서관 6층 S3일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S056,18번,중앙도서관 6층 S3일반열람실,4,1,2,0,1,5,0,0,2
SEAT,S057,4번,중앙도서관 6층 S4노트북열람실,2,1,2,0,5,5,0,2,0
SEAT,S058,9번,중앙도서관 6층 S4노트북열람실,2,1,2,0,5,5,0,2,0
SEAT,S059,15번,중앙도서관 6층 S4노트북열람실,2,1,2,0,5,5,0,2,0
SEAT,S060,21번,중앙도서관 6층 S4노트북열람실,2,1,2,0,5,5,0,2,0
STUDY_ROOM,SR001,G21,중앙도서관 2층,2,6
STUDY_ROOM,SR002,G22,중앙도서관 2층,2,6
STUDY_ROOM,SR003,G31,중앙도서관 3층,1,2
STUDY_ROOM,SR004,G41,중앙도서관 4층,1,2
STUDY_ROOM,SR005,G51,중앙도서관 5층,2,6
STUDY_ROOM,SR006,G52,중앙도서관 5층,2,6